"","cluster","arm","nets","deaths","expected","x","y"
"10060",81,"control",2,0,0,1.25600091195491,3.1086949096336
"10061",81,"control",2,0,0.102,1.23300091195491,3.0206949096336
"10062",81,"control",2,0,0.029,2.96400091195491,4.3136949096336
"10063",81,"control",2,0,0,2.64500091195491,4.3116949096336
"10064",81,"control",2,0,0,2.59600091195491,3.7616949096336
"10065",81,"control",2,1,0.077,1.13500091195491,2.1296949096336
"10066",81,"control",2,0,0.099,1.29800091195491,2.0326949096336
"10067",81,"control",2,0,0.059,1.29100091195491,1.9316949096336
"10068",81,"control",2,0,0,1.29400091195491,1.9226949096336
"10069",81,"control",2,1,0.04,1.49800091195491,1.8246949096336
"10070",81,"control",2,0,0,1.60800091195491,1.9106949096336
"10071",81,"control",2,0,0.051,1.99300091195491,3.5196949096336
"10072",81,"control",2,0,0,1.63100091195491,1.8126949096336
"10073",81,"control",2,0,0,1.78300091195491,2.5146949096336
"10074",81,"control",2,0,0.067,1.84400091195491,2.3296949096336
"10075",81,"control",2,0,0.076,1.25500091195491,2.9716949096336
"10076",81,"control",2,1,0.075,2.56600091195491,3.7906949096336
"10077",81,"control",2,0,0.055,1.22400091195491,2.1396949096336
"10078",81,"control",2,0,0.062,1.18300091195491,2.9356949096336
"10079",81,"control",2,0,0.008,1.51000091195491,3.5766949096336
"10080",81,"control",2,0,0.09,1.42400091195491,2.0786949096336
"10081",81,"control",2,0,0.065,1.43800091195491,2.2216949096336
"10082",81,"control",2,0,0.242,1.80000091195491,2.1206949096336
"10083",82,"control",2,0,0.068,-0.0369990880450932,3.6086949096336
"10084",82,"control",2,0,0.172,0.0880009119549068,3.6316949096336
"10085",82,"control",2,0,0.186,0.368000911954907,3.0056949096336
"10086",82,"control",2,0,0.014,-0.0429990880450932,3.5716949096336
"10087",82,"control",2,0,0.034,-0.650999088045093,3.3906949096336
"10088",82,"control",2,0,0.03,0.778000911954907,3.1226949096336
"10089",82,"control",2,0,0,0.408000911954907,2.9066949096336
"10090",82,"control",2,0,0,0.0790009119549068,3.5936949096336
"10091",82,"control",2,0,0,0.914000911954907,3.0866949096336
"10092",82,"control",2,0,0.008,0.817000911954907,2.6456949096336
"10093",82,"control",2,0,0.043,0.0400009119549068,3.5836949096336
"10094",82,"control",2,0,0.037,0.463000911954907,2.1926949096336
"10095",82,"control",2,0,0.03,0.662000911954907,3.3486949096336
"10096",82,"control",2,0,0.006,0.589000911954907,3.2336949096336
"10097",82,"control",2,0,0.068,0.612000911954907,3.3556949096336
"10098",82,"control",2,1,0.122,0.499000911954907,3.2986949096336
"10099",82,"control",2,0,0,0.445000911954907,2.9296949096336
"10100",82,"control",2,0,0.037,0.379000911954907,2.9206949096336
"10101",82,"control",2,0,0.094,-0.526999088045093,2.6786949096336
"10102",82,"control",2,0,0.019,0.655000911954907,3.0876949096336
"10103",82,"control",2,0,0,0.509000911954907,2.2076949096336
"10104",82,"control",2,0,0.057,0.956000911954907,3.1616949096336
"10105",82,"control",2,0,0.128,0.698000911954907,3.4026949096336
"10106",82,"control",2,0,0.025,0.0130009119549068,2.3756949096336
"10107",82,"control",2,0,0.017,0.233000911954907,2.4026949096336
"10108",82,"control",2,0,0.108,0.0390009119549068,2.3236949096336
"10109",82,"control",2,1,0.013,-0.0879990880450932,2.3136949096336
"10110",82,"control",2,0,0,-0.168999088045093,2.2366949096336
"10111",82,"control",2,0,0,-0.102999088045093,2.2056949096336
"10112",82,"control",2,0,0.057,0.0180009119549068,2.3066949096336
"10113",82,"control",2,0,0.039,0.582000911954907,2.3926949096336
"10114",82,"control",2,0,0,0.719000911954907,2.8726949096336
"10115",82,"control",2,0,0.113,0.422000911954907,2.3356949096336
"10116",82,"control",2,0,0,-0.0639990880450932,2.1326949096336
"10117",82,"control",2,0,0.067,0.707000911954907,2.2306949096336
"10118",82,"control",2,0,0,0.873000911954907,3.1596949096336
"10119",82,"control",2,0,0.028,-0.356999088045093,2.9106949096336
"10120",82,"control",2,0,0.048,-0.263999088045093,2.7536949096336
"10121",82,"control",2,0,0.072,-0.0589990880450932,2.7246949096336
"10122",82,"control",2,0,0.068,-0.173999088045093,2.7466949096336
"10123",82,"control",2,0,0.029,-0.468999088045093,2.6666949096336
"10124",82,"control",2,0,0.017,0.298000911954907,3.6226949096336
"10125",82,"control",2,0,0.002,0.246000911954907,3.5726949096336
"10126",82,"control",2,0,0.063,0.307000911954907,2.2046949096336
"10127",82,"control",2,0,0.103,0.434000911954907,2.1796949096336
"10128",82,"control",2,1,0.153,-0.120999088045093,2.0836949096336
"10129",82,"control",2,0,0.068,0.0630009119549068,3.4426949096336
"10130",82,"control",2,0,0.12,-0.567999088045093,3.3706949096336
"10131",82,"control",2,0,0.097,-0.0829990880450932,3.1406949096336
"10132",82,"control",2,0,0,0.968000911954907,3.2246949096336
"10133",82,"control",2,0,0.067,1.06600091195491,3.3076949096336
"10134",82,"control",2,0,0,0.923000911954907,3.3936949096336
"10135",82,"control",2,0,0.03,0.598000911954907,3.4326949096336
"10136",82,"control",2,1,0.03,0.230000911954907,3.3966949096336
"10137",82,"control",2,0,0.042,0.241000911954907,3.3906949096336
"10138",82,"control",2,0,0.03,0.0980009119549068,3.3646949096336
"10139",82,"control",2,0,0.082,0.0650009119549068,3.3376949096336
"10140",82,"control",2,0,0.033,0.259000911954907,3.2826949096336
"10141",82,"control",2,0,0,0.606000911954907,2.3746949096336
"10142",82,"control",2,0,0.145,0.362000911954907,3.3386949096336
"10143",82,"control",2,0,0.092,0.476000911954907,3.3896949096336
"10144",82,"control",2,0,0.098,0.769000911954907,3.4206949096336
"10145",82,"control",2,0,0.016,-0.156999088045093,3.2866949096336
"10146",82,"control",2,0,0,0.659000911954907,2.7676949096336
"10147",82,"control",2,0,0.054,0.476000911954907,2.8216949096336
"10148",82,"control",2,0,0.051,0.411000911954907,2.8696949096336
"10149",82,"control",2,0,0.154,0.393000911954907,2.5856949096336
"10150",82,"control",2,1,0.159,0.348000911954907,2.6136949096336
"10151",82,"control",2,0,0.085,0.605000911954907,2.6646949096336
"10152",82,"control",2,0,0.029,0.693000911954907,2.6396949096336
"10153",82,"control",2,0,0.011,0.469000911954907,3.5756949096336
"10154",82,"control",2,0,0.14,0.366000911954907,3.4346949096336
"10155",82,"control",2,0,0.033,0.213000911954907,3.6056949096336
"10156",82,"control",2,0,0.114,0.833000911954907,2.9956949096336
"10157",82,"control",2,0,0.046,0.769000911954907,2.8076949096336
"10158",82,"control",2,0,0.099,0.748000911954907,2.7206949096336
"10159",82,"control",2,0,0.04,0.454000911954907,3.5126949096336
"10160",82,"control",2,0,0,0.616000911954907,2.4676949096336
"10161",82,"control",2,0,0,0.828000911954907,2.5446949096336
"10162",82,"control",2,0,0.037,0.743000911954907,2.4066949096336
"10163",82,"control",2,0,0.137,0.499000911954907,2.4516949096336
"10164",82,"control",2,0,0.159,0.449000911954907,2.3976949096336
"10165",82,"control",2,0,0.015,0.340000911954907,2.4736949096336
"10166",82,"control",2,0,0.068,0.367000911954907,2.3596949096336
"10167",82,"control",2,0,0.113,0.576000911954907,2.3726949096336
"10168",82,"control",2,1,0.053,0.316000911954907,3.3646949096336
"10169",82,"control",2,0,0.03,0.258000911954907,2.4676949096336
"10170",82,"control",2,0,0,0.747000911954907,3.5856949096336
"10171",82,"control",2,0,0.044,0.368000911954907,3.4726949096336
"10172",82,"control",2,0,0.097,0.221000911954907,2.1356949096336
"10173",82,"control",2,0,0.112,0.271000911954907,2.0416949096336
"10174",82,"control",2,0,0.01,0.224000911954907,2.0046949096336
"10175",82,"control",2,0,0,0.0330009119549068,1.9876949096336
"10176",82,"control",2,0,0.039,0.138000911954907,1.9876949096336
"10177",82,"control",2,1,0.107,0.147000911954907,1.9006949096336
"10178",82,"control",2,0,0.085,0.180000911954907,1.8806949096336
"10179",82,"control",2,0,0.041,0.379000911954907,1.8316949096336
"10180",82,"control",2,0,0.03,0.753000911954907,2.6866949096336
"10181",82,"control",2,0,0,0.848000911954907,2.7306949096336
"10182",82,"control",2,0,0.074,0.897000911954907,1.7856949096336
"10183",82,"control",2,0,0.087,-0.0289990880450932,2.3576949096336
"10184",82,"control",2,0,0.055,-0.0869990880450932,2.4316949096336
"10185",82,"control",2,0,0,0.600000911954907,1.9816949096336
"10186",82,"control",2,0,0,-0.00899908804509323,2.4856949096336
"10187",82,"control",2,0,0.059,0.195000911954907,2.4646949096336
"10188",82,"control",2,0,0.019,-0.0789990880450932,2.5086949096336
"10189",82,"control",2,0,0.105,-0.143999088045093,2.4256949096336
"10190",82,"control",2,0,0.021,-0.160999088045093,2.4016949096336
"10191",82,"control",2,0,0.026,-0.278999088045093,2.4296949096336
"10192",82,"control",2,0,0.03,-0.287999088045093,2.4216949096336
"10193",82,"control",2,0,0.032,-0.164999088045093,2.3906949096336
"10194",82,"control",2,0,0.169,0.200000911954907,2.4976949096336
"10195",82,"control",2,0,0.005,0.264000911954907,1.7246949096336
"10196",82,"control",2,0,0.009,-0.0609990880450932,2.5856949096336
"10197",82,"control",2,0,0.002,0.631000911954907,2.0176949096336
"10198",82,"control",2,0,0.091,-0.0969990880450932,2.4276949096336
"10199",82,"control",2,0,0.068,0.139000911954907,3.4286949096336
"10200",82,"control",2,0,0.03,0.926000911954907,3.3586949096336
"10201",82,"control",2,0,0,0.328000911954907,2.2336949096336
"10202",82,"control",2,0,0.022,-0.405999088045093,2.7266949096336
"10203",82,"control",2,0,0.04,-0.421999088045093,2.7586949096336
"10204",82,"control",2,1,0.109,-0.277999088045093,2.5756949096336
"10205",82,"control",2,0,0.037,0.273000911954907,2.4166949096336
"10206",82,"control",2,0,0,-0.363999088045093,2.6126949096336
"10207",82,"control",2,0,0,0.279000911954907,1.8366949096336
"10208",82,"control",2,0,0.023,-0.367999088045093,2.6456949096336
"10209",82,"control",2,0,0.022,0.707000911954907,2.1286949096336
"10210",82,"control",2,0,0.002,0.597000911954907,2.2216949096336
"10211",82,"control",2,0,0,-0.542999088045093,2.6066949096336
"10212",82,"control",2,0,0.098,-0.285999088045093,2.4916949096336
"10213",82,"control",2,0,0.179,0.247000911954907,2.1156949096336
"10214",82,"control",2,0,0,-0.423999088045093,2.5026949096336
"10215",83,"intervention",1,0,0.036,1.19900091195491,1.6216949096336
"10216",83,"intervention",1,0,0.043,0.790000911954907,1.8216949096336
"10217",83,"intervention",1,1,0.173,1.21800091195491,1.6536949096336
"10218",83,"intervention",1,0,0,0.721000911954907,1.2176949096336
"10219",83,"intervention",1,0,0.04,1.31800091195491,1.6986949096336
"10220",83,"intervention",1,0,0.038,1.00500091195491,1.5736949096336
"10221",83,"intervention",1,0,0,0.666000911954907,1.1056949096336
"10222",83,"intervention",1,0,0,0.462000911954907,1.2666949096336
"10223",83,"intervention",1,0,0.218,0.371000911954907,1.2346949096336
"10224",83,"intervention",1,0,0.076,1.14100091195491,1.8376949096336
"10225",83,"intervention",1,0,0.068,0.822000911954907,1.7756949096336
"10226",83,"intervention",1,0,0,0.692000911954907,1.7476949096336
"10227",83,"intervention",1,1,0.01,1.08200091195491,1.6876949096336
"10228",83,"intervention",1,0,0,1.19000091195491,1.5826949096336
"10229",83,"intervention",1,0,0.125,0.926000911954907,1.2026949096336
"10230",83,"intervention",1,0,0.045,0.860000911954907,0.633694909633603
"10231",83,"intervention",1,0,0.033,0.859000911954907,0.664694909633603
"10232",83,"intervention",1,0,0.052,1.12700091195491,1.7456949096336
"10233",83,"intervention",1,0,0.133,0.524000911954907,1.1526949096336
"10234",83,"intervention",1,0,0.147,0.950000911954907,1.9206949096336
"10235",83,"intervention",1,0,0.063,0.703000911954907,1.1506949096336
"10236",83,"intervention",1,0,0.171,0.963000911954907,0.474694909633603
"10237",83,"intervention",1,0,0.065,0.748000911954907,1.7616949096336
"10238",83,"intervention",1,0,0.033,0.565000911954907,1.9316949096336
"10239",83,"intervention",1,1,0.096,0.491000911954907,1.3476949096336
"10240",83,"intervention",1,0,0.035,0.733000911954907,1.2806949096336
"10241",83,"intervention",1,0,0.031,1.82000091195491,1.2836949096336
"10242",83,"intervention",1,0,0.05,0.630000911954907,1.2616949096336
"10243",83,"intervention",1,0,0.057,0.831000911954907,1.6636949096336
"10244",83,"intervention",1,0,0.088,0.772000911954907,1.6076949096336
"10245",83,"intervention",1,1,0.178,0.797000911954907,1.5046949096336
"10246",83,"intervention",1,0,0.046,0.260000911954907,0.945694909633603
"10247",83,"intervention",1,0,0.059,1.75400091195491,1.3466949096336
"10248",83,"intervention",1,1,0.083,0.832000911954907,1.9046949096336
"10249",83,"intervention",1,0,0,1.28500091195491,1.8756949096336
"10250",83,"intervention",1,0,0,1.00000091195491,1.8536949096336
"10251",83,"intervention",1,0,0.085,0.742000911954907,1.8506949096336
"10252",83,"intervention",1,0,0,1.08800091195491,1.1516949096336
"10253",83,"intervention",1,0,0.052,0.388000911954907,1.4596949096336
"10254",83,"intervention",1,0,0.023,0.426000911954907,1.3536949096336
"10255",83,"intervention",1,0,0,0.599000911954907,1.7486949096336
"10256",83,"intervention",1,0,0.02,0.942000911954907,1.9776949096336
"10257",83,"intervention",1,0,0.034,0.758000911954907,1.9306949096336
"10258",83,"intervention",1,0,0,0.820000911954907,2.0346949096336
"10259",83,"intervention",1,0,0,0.615000911954907,1.9566949096336
"10260",83,"intervention",1,0,0.087,0.710000911954907,2.0106949096336
"10261",83,"intervention",1,0,0.018,0.890000911954907,2.2206949096336
"10262",83,"intervention",1,0,0.096,1.02700091195491,1.8686949096336
"10263",83,"intervention",1,0,0.114,0.968000911954907,1.1066949096336
"10264",83,"intervention",1,0,0,1.08700091195491,1.2396949096336
"10265",83,"intervention",1,0,0,0.533000911954907,1.3416949096336
"10266",83,"intervention",1,0,0.129,0.867000911954907,1.6676949096336
"10267",83,"intervention",1,0,0,0.666000911954907,1.7666949096336
"10268",83,"intervention",1,0,0.136,0.821000911954907,0.894694909633603
"10269",83,"intervention",1,0,0.072,1.80300091195491,0.623694909633603
"10270",83,"intervention",1,0,0.013,0.700000911954907,1.0546949096336
"10271",83,"intervention",1,0,0,0.411000911954907,1.1136949096336
"10272",83,"intervention",1,0,0,0.932000911954907,2.6356949096336
"10273",83,"intervention",1,0,0,0.877000911954907,2.0986949096336
"10274",83,"intervention",1,0,0,1.19700091195491,1.1796949096336
"10275",83,"intervention",1,0,0.057,0.918000911954907,1.8336949096336
"10276",83,"intervention",1,0,0.039,0.407000911954907,1.5116949096336
"10277",83,"intervention",1,0,0.071,0.611000911954907,1.4306949096336
"10278",83,"intervention",1,0,0.029,0.918000911954907,2.0556949096336
"10279",83,"intervention",1,0,0,0.683000911954907,0.598694909633603
"10280",83,"intervention",1,0,0.114,0.703000911954907,0.673694909633603
"10281",83,"intervention",1,0,0,1.19800091195491,1.9386949096336
"10282",83,"intervention",1,0,0.065,1.03200091195491,1.0146949096336
"10283",83,"intervention",1,0,0.053,1.26100091195491,1.2626949096336
"10284",83,"intervention",1,0,0.029,1.46100091195491,0.980694909633603
"10285",83,"intervention",1,0,0,1.47900091195491,0.960694909633603
"10286",83,"intervention",1,0,0.023,0.888000911954907,1.7776949096336
"10287",83,"intervention",1,0,0,0.717000911954907,1.0176949096336
"10288",83,"intervention",1,0,0.068,0.777000911954907,1.0496949096336
"10289",83,"intervention",1,0,0.089,0.898000911954907,1.8756949096336
"10290",83,"intervention",1,0,0.034,0.451000911954907,0.702694909633603
"10291",83,"intervention",1,0,0.243,0.557000911954907,0.626694909633603
"10292",83,"intervention",1,0,0.232,0.564000911954907,0.638694909633603
"10293",83,"intervention",1,1,0.057,1.08600091195491,1.9526949096336
"10294",83,"intervention",1,0,0.136,1.01300091195491,1.9536949096336
"10295",83,"intervention",1,0,0.066,1.17100091195491,1.9236949096336
"10296",83,"intervention",1,0,0.011,1.01600091195491,1.2916949096336
"10297",83,"intervention",1,0,0.045,1.22700091195491,0.871694909633603
"10298",83,"intervention",1,0,0.049,0.980000911954907,0.894694909633603
"10299",83,"intervention",1,0,0.047,0.348000911954907,1.0346949096336
"10300",83,"intervention",1,0,0.078,0.416000911954907,0.901694909633603
"10301",83,"intervention",1,0,0.041,0.363000911954907,0.712694909633603
"10302",83,"intervention",1,1,0.06,0.950000911954907,2.1006949096336
"10303",83,"intervention",1,0,0.064,0.897000911954907,2.1216949096336
"10304",83,"intervention",1,0,0,0.821000911954907,2.0836949096336
"10305",83,"intervention",1,0,0.103,1.55800091195491,1.5496949096336
"10306",83,"intervention",1,0,0.038,1.47400091195491,1.6126949096336
"10307",83,"intervention",1,0,0.078,1.49900091195491,1.4766949096336
"10308",83,"intervention",1,0,0.076,1.17400091195491,1.4956949096336
"10309",83,"intervention",1,0,0,1.24000091195491,0.981694909633603
"10310",83,"intervention",1,0,0.049,1.38900091195491,0.822694909633603
"10311",83,"intervention",1,0,0,0.352000911954907,0.915694909633603
"10312",83,"intervention",1,0,0.027,0.947000911954907,0.876694909633603
"10313",83,"intervention",1,0,0.07,0.560000911954907,0.812694909633603
"10314",83,"intervention",1,0,0,0.542000911954907,0.751694909633603
"10315",83,"intervention",1,0,0.044,1.23700091195491,1.5206949096336
"10316",83,"intervention",1,0,0,0.683000911954907,0.926694909633603
"10317",83,"intervention",1,0,0.065,1.48700091195491,1.4806949096336
"10318",83,"intervention",1,0,0.161,1.29700091195491,0.947694909633603
"10319",83,"intervention",1,0,0.075,1.14500091195491,0.972694909633603
"10320",83,"intervention",1,0,0.064,1.01200091195491,0.939694909633603
"10321",83,"intervention",1,0,0.048,0.965000911954907,1.5366949096336
"10322",83,"intervention",1,0,0.139,1.30900091195491,1.0226949096336
"10323",84,"control",2,0,0.269,-1.07699908804509,2.0536949096336
"10324",84,"control",2,0,0,-1.28299908804509,2.1066949096336
"10325",84,"control",2,0,0.032,-0.495999088045093,1.8196949096336
"10326",84,"control",2,0,0,-1.08999908804509,2.2036949096336
"10327",84,"control",2,0,0.049,-0.0929990880450932,1.4766949096336
"10328",84,"control",2,0,0.034,-0.0889990880450932,1.6126949096336
"10329",84,"control",2,0,0.144,-0.0719990880450932,1.4956949096336
"10330",84,"control",2,0,0,-1.28199908804509,2.4336949096336
"10331",84,"control",2,0,0,-1.23699908804509,2.1436949096336
"10332",84,"control",2,0,0.017,-1.30199908804509,2.2266949096336
"10333",84,"control",2,0,0.065,-0.519999088045093,1.3616949096336
"10334",84,"control",2,0,0.134,-1.06299908804509,2.1356949096336
"10335",84,"control",2,0,0.084,-0.312999088045093,1.5146949096336
"10336",84,"control",2,0,0.017,-0.248999088045093,1.7546949096336
"10337",84,"control",2,0,0,-0.814999088045093,1.9176949096336
"10338",84,"control",2,1,0.066,-0.0709990880450932,1.6916949096336
"10339",84,"control",2,0,0.099,-0.00499908804509323,1.7226949096336
"10340",84,"control",2,0,0.043,-0.535999088045093,1.5786949096336
"10341",84,"control",2,0,0.085,-0.697999088045093,2.5796949096336
"10342",84,"control",2,0,0.03,-0.584999088045093,1.8836949096336
"10343",84,"control",2,0,0.015,-0.336999088045093,1.5246949096336
"10344",84,"control",2,0,0.014,0.834000911954907,1.5226949096336
"10345",84,"control",2,0,0.024,-0.686999088045093,2.5096949096336
"10346",84,"control",2,0,0.062,-1.24199908804509,2.2036949096336
"10347",84,"control",2,0,0.138,-1.25899908804509,2.1366949096336
"10348",84,"control",2,0,0,-1.30099908804509,2.2426949096336
"10349",84,"control",2,0,0.079,-1.02099908804509,2.0066949096336
"10350",84,"control",2,0,0,-0.754999088045093,2.4536949096336
"10351",84,"control",2,0,0.078,-0.837999088045093,2.5526949096336
"10352",84,"control",2,0,0.226,-1.00299908804509,2.5056949096336
"10353",84,"control",2,0,0.045,-0.891999088045093,2.5606949096336
"10354",84,"control",2,0,0,-0.758999088045093,2.3866949096336
"10355",84,"control",2,0,0.043,-1.90499908804509,2.3896949096336
"10356",84,"control",2,0,0,-0.509999088045093,2.5176949096336
"10357",84,"control",2,1,0.096,-0.519999088045093,2.4306949096336
"10358",84,"control",2,0,0,-0.179999088045093,1.9386949096336
"10359",84,"control",2,0,0,-0.521999088045093,2.3476949096336
"10360",84,"control",2,0,0.042,-0.274999088045093,2.4276949096336
"10361",84,"control",2,0,0.116,-1.13399908804509,2.1166949096336
"10362",84,"control",2,1,0.109,-0.177999088045093,1.7446949096336
"10363",84,"control",2,0,0.03,-1.73399908804509,1.9136949096336
"10364",84,"control",2,0,0,-1.71699908804509,2.2206949096336
"10365",84,"control",2,0,0.162,-1.58599908804509,2.3876949096336
"10366",84,"control",2,0,0.019,-1.59699908804509,2.3676949096336
"10367",84,"control",2,0,0.065,-1.67999908804509,2.2496949096336
"10368",84,"control",2,0,0.048,-1.69199908804509,2.2336949096336
"10369",84,"control",2,0,0.01,-1.96399908804509,2.3826949096336
"10370",84,"control",2,0,0,-2.02999908804509,2.1496949096336
"10371",84,"control",2,0,0.069,-1.89199908804509,2.2486949096336
"10372",84,"control",2,0,0.008,-0.288999088045093,1.8016949096336
"10373",84,"control",2,0,0,-0.340999088045093,1.7796949096336
"10374",84,"control",2,0,0.109,-0.864999088045093,2.0076949096336
"10375",84,"control",2,0,0,-1.86199908804509,1.9556949096336
"10376",84,"control",2,0,0.089,-0.301999088045093,2.1966949096336
"10377",84,"control",2,0,0.185,-0.231999088045093,2.0666949096336
"10378",84,"control",2,0,0.089,-0.118999088045093,2.1056949096336
"10379",84,"control",2,0,0.075,-0.289999088045093,1.9786949096336
"10380",84,"control",2,0,0,-0.0269990880450932,1.9866949096336
"10381",84,"control",2,0,0.023,-0.0969990880450932,2.0286949096336
"10382",84,"control",2,0,0,-0.0889990880450932,2.0036949096336
"10383",84,"control",2,0,0,0.00300091195490677,1.9986949096336
"10384",84,"control",2,1,0.173,-0.0599990880450932,1.8716949096336
"10385",84,"control",2,0,0.091,-1.76199908804509,2.3736949096336
"10386",84,"control",2,0,0.029,-1.76899908804509,2.3236949096336
"10387",84,"control",2,0,0.074,-0.00599908804509323,1.8466949096336
"10388",84,"control",2,0,0.054,-1.53899908804509,2.1576949096336
"10389",84,"control",2,0,0.051,-1.52699908804509,2.0906949096336
"10390",84,"control",2,0,0,-1.25099908804509,2.2696949096336
"10391",84,"control",2,0,0.064,-3.12299908804509,2.2786949096336
"10392",84,"control",2,0,0.017,-2.17699908804509,2.3436949096336
"10393",84,"control",2,0,0.051,-1.71599908804509,2.5186949096336
"10394",84,"control",2,0,0.005,-1.83899908804509,2.4386949096336
"10395",84,"control",2,0,0.044,-1.93099908804509,2.4296949096336
"10396",84,"control",2,0,0.056,-1.73499908804509,1.9366949096336
"10397",84,"control",2,0,0.1,-1.66699908804509,2.1516949096336
"10398",84,"control",2,0,0.189,-1.27699908804509,2.4026949096336
"10399",84,"control",2,0,0.136,-1.26299908804509,2.2306949096336
"10400",84,"control",2,0,0.029,-1.86299908804509,2.0756949096336
"10401",84,"control",2,0,0.006,-1.80299908804509,2.1316949096336
"10402",84,"control",2,0,0.052,-1.43199908804509,2.3446949096336
"10403",84,"control",2,0,0.05,-2.31299908804509,2.3726949096336
"10404",84,"control",2,0,0.029,-2.29299908804509,2.3326949096336
"10405",84,"control",2,0,0.036,-1.81899908804509,2.4026949096336
"10406",84,"control",2,0,0.123,-0.907999088045093,1.9386949096336
"10407",84,"control",2,0,0.071,-0.980999088045093,2.0816949096336
"10408",84,"control",2,0,0.059,-0.772999088045093,1.8306949096336
"10409",84,"control",2,0,0.067,-1.54399908804509,2.2066949096336
"10410",84,"control",2,0,0.038,-1.30999908804509,2.4206949096336
"10411",84,"control",2,0,0.045,-1.38699908804509,2.3446949096336
"10412",84,"control",2,0,0,0.242000911954907,1.9196949096336
"10413",84,"control",2,0,0.04,-1.41599908804509,2.2736949096336
"10414",84,"control",2,0,0.053,-1.59799908804509,2.2446949096336
"10415",84,"control",2,0,0.039,-0.545999088045093,2.2746949096336
"10416",84,"control",2,0,0.041,-1.63099908804509,2.1346949096336
"10417",84,"control",2,0,0.048,-1.94099908804509,1.8256949096336
"10418",84,"control",2,0,0,-1.70799908804509,1.8556949096336
"10419",84,"control",2,0,0,-1.66699908804509,1.8266949096336
"10420",84,"control",2,0,0,-1.58299908804509,1.9826949096336
"10421",84,"control",2,0,0.058,-1.56399908804509,2.2116949096336
"10422",84,"control",2,0,0.006,-0.366999088045093,2.2216949096336
"10423",84,"control",2,0,0,-0.797999088045093,1.8606949096336
"10424",84,"control",2,0,0.058,-0.978999088045093,1.9206949096336
"10425",84,"control",2,0,0.035,-1.76899908804509,2.2386949096336
"10426",84,"control",2,1,0.146,-1.09399908804509,1.9706949096336
"10427",84,"control",2,0,0.036,-0.835999088045093,2.7296949096336
"10428",84,"control",2,0,0.052,-0.785999088045093,2.6466949096336
"10429",84,"control",2,0,0.029,-0.533999088045093,2.5586949096336
"10430",84,"control",2,0,0.07,-0.685999088045093,2.5816949096336
"10431",84,"control",2,0,0.056,-0.440999088045093,2.3136949096336
"10432",84,"control",2,0,0.011,-0.462999088045093,2.4726949096336
"10433",84,"control",2,0,0,-0.840999088045093,2.3856949096336
"10434",84,"control",2,0,0.156,-0.545999088045093,2.2896949096336
"10435",84,"control",2,0,0,-1.05099908804509,1.9586949096336
"10436",84,"control",2,0,0.041,0.145000911954907,1.7966949096336
"10437",84,"control",2,0,0.062,-0.398999088045093,1.5486949096336
"10438",84,"control",2,0,0,-0.192999088045093,2.2196949096336
"10439",84,"control",2,1,0.22,-1.01099908804509,2.5516949096336
"10440",84,"control",2,0,0,-0.783999088045093,1.7636949096336
"10441",84,"control",2,0,0.157,-0.699999088045093,1.7186949096336
"10442",84,"control",2,0,0.086,-0.687999088045093,1.5606949096336
"10443",84,"control",2,0,0,-0.405999088045093,2.3896949096336
"10444",84,"control",2,0,0.05,-0.375999088045093,1.9276949096336
"10445",84,"control",2,0,0.039,-0.314999088045093,1.9796949096336
"10446",84,"control",2,0,0,-0.923999088045093,1.8246949096336
"10447",84,"control",2,0,0.054,-1.12699908804509,1.9066949096336
"10448",84,"control",2,0,0.077,-0.651999088045093,2.1576949096336
"10449",84,"control",2,0,0,-0.633999088045093,2.2526949096336
"10450",84,"control",2,0,0.065,-0.363999088045093,2.0116949096336
"10451",84,"control",2,0,0.017,-0.517999088045093,2.2386949096336
"10452",84,"control",2,3,0.153,-2.40499908804509,2.5266949096336
"10453",84,"control",2,0,0.062,-2.19299908804509,2.4446949096336
"10454",84,"control",2,0,0,-2.18299908804509,2.4986949096336
"10455",84,"control",2,0,0.07,-1.84299908804509,2.4246949096336
"10456",84,"control",2,0,0.015,-0.734999088045093,1.4636949096336
"10457",84,"control",2,1,0.017,-1.96199908804509,2.2866949096336
"10458",84,"control",2,0,0.039,-0.391999088045093,1.9956949096336
"10459",84,"control",2,0,0.054,-0.344999088045093,2.5206949096336
"10460",84,"control",2,0,0,-0.502999088045093,2.0056949096336
"10461",84,"control",2,0,0.063,-0.993999088045093,1.8866949096336
"10462",84,"control",2,0,0,-0.954999088045093,1.8856949096336
"10463",84,"control",2,0,0.12,-0.855999088045093,2.3196949096336
"10464",84,"control",2,0,0.003,-0.546999088045093,1.9806949096336
"10465",84,"control",2,0,0.104,-2.01199908804509,2.4376949096336
"10466",84,"control",2,0,0.079,-0.628999088045093,2.2186949096336
"10467",84,"control",2,0,0.053,-2.03599908804509,2.2986949096336
"10468",84,"control",2,0,0.165,-1.78199908804509,2.2576949096336
"10469",84,"control",2,0,0.054,-0.873999088045093,2.2756949096336
"10470",84,"control",2,0,0.072,-0.597999088045093,2.0016949096336
"10471",84,"control",2,0,0,-0.739999088045093,2.2156949096336
"10472",84,"control",2,1,0.005,-0.624999088045093,2.2186949096336
"10473",84,"control",2,1,0.118,-1.48499908804509,2.1926949096336
"10474",84,"control",2,0,0.082,-0.963999088045093,2.3406949096336
"10475",85,"intervention",1,0,0,-0.0229990880450932,1.6846949096336
